-0.015	0	0.099	-0.01144	0	0.099	-0.24759	0.011	0	0.099	0.00119	-0.01138	0	0.099	0.36824	0	0	0	0	0	0	0	0
-0.016	0	0.099	-0.01122	0	0.099	0.07836	0.011	0	0.099	0.00128	-0.00908	0	0.099	0.0176	0	0	0	0	0	0	0	0
-0.017	0	0.099	-0.01111	0	0.099	0.06522	0.011	0	0.099	0.00134	-0.00872	0	0.099	0.01397	0	0	0	0	0	0	0	0
-0.022	0	0.099	-0.01111	0	0.099	0.02337	0.011	0	0.099	0.00144	-0.00884	0	0.099	0.0087	0	0	0	0	0	0	0	0
-0.011	0	0.101	-0.011	0	0.09955	0.62863	0.011	0	0.099	6.05493E-4	-0.011	0	0.09963	-0.26195	0	0	0	0	0	0	0	0
-0.009	0	0.101	-0.01053	0	0.09947	0.00562	0.011	0	0.099	3.18352E-4	-0.009	0	0.09902	0.96365	0	0	0	0	0	0	0	0
-0.007	0	0.101	-0.01061	0	0.0992	0.00335	0.011	0	0.099	4.05743E-4	-0.007	0	0.09902	0.96797	0	0	0	0	0	0	0	0
-0.005	0	0.101	-0.0109	0	0.09903	0.00223	0.011	0	0.099	4.93134E-4	-0.005	0	0.09902	0.96859	0	0	0	0	0	0	0	0
-0.003	0	0.101	-0.011	0	0.099	0.00148	0.011	0	0.099	6.17978E-4	-0.003	0	0.09902	0.96843	0	0	0	0	0	0	0	0
-0.001	0	0.101	-0.011	0	0.099	0.00107	0.011	0	0.099	7.92759E-4	-0.001	0	0.09902	0.96899	0	0	0	0	0	0	0	0
0	0	0.101	-0.011	0	0.099	9.17603E-4	0.011	0	0.099	9.17603E-4	0	0	0.09902	0.96873	0	0	0	0	0	0	0	0
-0.011	0	0.102	-0.011	0	0.09944	0.46114	0.011	0	0.099	0.00116	-0.011	0	0.09951	-0.2743	0	0	0	0	0	0	0	0
-0.009	0	0.102	-0.01076	0	0.09937	0.02905	0.011	0	0.099	9.48814E-4	-0.009	0	0.09854	0.58348	0	0	0	0	0	0	0	0
-0.007	0	0.102	-0.01074	0	0.0992	0.00976	0.011	0	0.099	8.86392E-4	-0.007	0	0.09817	0.86479	0	0	0	0	0	0	0	0
-0.005	0	0.102	-0.0108	0	0.0991	0.00453	0.011	0	0.099	9.73783E-4	-0.005	0	0.09805	0.95956	0	0	0	0	0	0	0	0
-0.003	0	0.102	-0.0109	0	0.09904	0.0031	0.011	0	0.099	0.00122	-0.003	0	0.09805	0.96112	0	0	0	0	0	0	0	0
-0.001	0	0.102	-0.011	0	0.099	0.00212	0.011	0	0.099	0.00157	-0.001	0	0.09805	0.961	0	0	0	0	0	0	0	0
0	0	0.102	-0.011	0	0.099	0.00182	0.011	0	0.099	0.00182	0	0	0.09805	0.96122	0	0	0	0	0	0	0	0
-0.011	0	0.103	-0.011	0	0.09922	0.11592	0.011	0	0.099	0.00155	-0.011	0	0.09684	0.0188	0	0	0	0	0	0	0	0
-0.009	0	0.103	-0.01085	0	0.0993	0.03305	0.011	0	0.099	0.00152	-0.009	0	0.09829	0.36766	0	0	0	0	0	0	0	0
-0.007	0	0.103	-0.01084	0	0.09916	0.01614	0.011	0	0.099	0.00145	-0.007	0	0.09757	0.70194	0	0	0	0	0	0	0	0
-0.005	0	0.103	-0.01082	0	0.09912	0.00726	0.011	0	0.099	0.00153	-0.005	0	0.0972	0.88898	0	0	0	0	0	0	0	0
-0.003	0	0.103	-0.0109	0	0.09905	0.00445	0.011	0	0.099	0.00179	-0.003	0	0.09708	0.95499	0	0	0	0	0	0	0	0
-0.001	0	0.103	-0.011	0	0.099	0.00308	0.011	0	0.099	0.0023	-0.001	0	0.09708	0.95758	0	0	0	0	0	0	0	0
0	0	0.103	-0.011	0	0.099	0.00265	0.011	0	0.099	0.00265	0	0	0.09708	0.95823	0	0	0	0	0	0	0	0
-0.011	0	0.104	-0.011	0	0.09922	0.07478	0.011	0	0.099	0.00191	-0.011	0	0.09708	0.01831	0	0	0	0	0	0	0	0
-0.009	0	0.104	-0.01092	0	0.0992	0.03133	0.011	0	0.099	0.00197	-0.009	0	0.09805	0.26891	0	0	0	0	0	0	0	0
-0.007	0	0.104	-0.01086	0	0.09917	0.01881	0.011	0	0.099	0.00204	-0.007	0	0.0972	0.54104	0	0	0	0	0	0	0	0
-0.005	0	0.104	-0.01092	0	0.09907	0.01089	0.011	0	0.099	0.00223	-0.005	0	0.09672	0.72287	0	0	0	0	0	0	0	0
-0.003	0	0.104	-0.01091	0	0.09906	0.0063	0.011	0	0.099	0.00252	-0.003	0	0.09636	0.85975	0	0	0	0	0	0	0	0
-0.001	0	0.104	-0.011	0	0.099	0.00416	0.011	0	0.099	0.00311	-0.001	0	0.09624	0.90876	0	0	0	0	0	0	0	0
0	0	0.104	-0.011	0	0.099	0.00358	0.011	0	0.099	0.00358	0	0	0.09624	0.90941	0	0	0	0	0	0	0	0
-0.011	0	0.105	-0.011	0	0.09911	0.06225	0.011	0	0.099	0.0022	-0.011	0	0.09672	0.01465	0	0	0	0	0	0	0	0
-0.009	0	0.105	-0.01093	0	0.09921	0.02613	0.011	0	0.099	0.00237	-0.009	0	0.09793	0.20078	0	0	0	0	0	0	0	0
-0.007	0	0.105	-0.01088	0	0.09918	0.01877	0.011	0	0.099	0.00256	-0.007	0	0.09696	0.42337	0	0	0	0	0	0	0	0
-0.005	0	0.105	-0.01092	0	0.09908	0.01237	0.011	0	0.099	0.00282	-0.005	0	0.09624	0.62155	0	0	0	0	0	0	0	0
-0.003	0	0.105	-0.01091	0	0.09907	0.00773	0.011	0	0.099	0.00322	-0.003	0	0.09575	0.76576	0	0	0	0	0	0	0	0
-0.001	0	0.105	-0.011	0	0.099	0.00519	0.011	0	0.099	0.00391	-0.001	0	0.09551	0.84137	0	0	0	0	0	0	0	0
0	0	0.105	-0.011	0	0.099	0.00449	0.011	0	0.099	0.00449	0	0	0.09551	0.84255	0	0	0	0	0	0	0	0
-0.011	0	0.11	-0.011	0	0.09911	0.02212	0.011	0	0.099	0.00322	-0.011	0	0.09684	0.00929	0	0	0	0	0	0	0	0
-0.009	0	0.11	-0.01098	0	0.09911	0.01372	0.011	0	0.099	0.00361	-0.009	0	0.09733	0.08901	0	0	0	0	0	0	0	0
-0.007	0	0.11	-0.01096	0	0.0991	0.01327	0.011	0	0.099	0.00409	-0.007	0	0.09624	0.18663	0	0	0	0	0	0	0	0
-0.005	0	0.11	-0.01095	0	0.0991	0.01132	0.011	0	0.099	0.00467	-0.005	0	0.09515	0.30072	0	0	0	0	0	0	0	0
-0.003	0	0.11	-0.01094	0	0.09909	0.00916	0.011	0	0.099	0.00536	-0.003	0	0.09418	0.41552	0	0	0	0	0	0	0	0
-0.001	0	0.11	-0.011	0	0.099	0.00763	0.011	0	0.099	0.00629	-0.001	0	0.09369	0.48191	0	0	0	0	0	0	0	0
0	0	0.11	-0.011	0	0.099	0.00689	0.011	0	0.099	0.00689	0	0	0.09357	0.49675	0	0	0	0	0	0	0	0
